first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_4;ALG_catch24_kmeans_3
2019-02-18 14:21:00+00:00;2019-02-18 14:24:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 14:21:00+0000', tz='UTC'), Timestamp('2019-02-18 14:24:30+0000', tz='UTC'), None);2;1
2019-02-18 14:48:30+00:00;2019-02-18 14:52:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 14:48:30+0000', tz='UTC'), Timestamp('2019-02-18 14:52:30+0000', tz='UTC'), None);0;0
2019-02-18 15:15:30+00:00;2019-02-18 15:19:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 15:15:30+0000', tz='UTC'), Timestamp('2019-02-18 15:19:30+0000', tz='UTC'), None);0;0
2019-02-18 15:43:30+00:00;2019-02-18 15:47:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 15:43:30+0000', tz='UTC'), Timestamp('2019-02-18 15:47:00+0000', tz='UTC'), None);2;1
2019-02-18 16:11:30+00:00;2019-02-18 16:15:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 16:11:30+0000', tz='UTC'), Timestamp('2019-02-18 16:15:00+0000', tz='UTC'), None);1;2
2019-02-18 16:40:00+00:00;2019-02-18 16:43:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 16:40:00+0000', tz='UTC'), Timestamp('2019-02-18 16:43:30+0000', tz='UTC'), None);1;2
2019-02-18 17:08:30+00:00;2019-02-18 17:12:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 17:08:30+0000', tz='UTC'), Timestamp('2019-02-18 17:12:00+0000', tz='UTC'), None);1;2
2019-02-18 17:37:00+00:00;2019-02-18 17:40:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 17:37:00+0000', tz='UTC'), Timestamp('2019-02-18 17:40:30+0000', tz='UTC'), None);0;0
2019-02-18 18:05:30+00:00;2019-02-18 18:09:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 18:05:30+0000', tz='UTC'), Timestamp('2019-02-18 18:09:00+0000', tz='UTC'), None);2;1
2019-02-18 18:26:30+00:00;2019-02-18 18:30:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 18:26:30+0000', tz='UTC'), Timestamp('2019-02-18 18:30:00+0000', tz='UTC'), None);2;1
2019-02-18 18:56:00+00:00;2019-02-18 19:00:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 18:56:00+0000', tz='UTC'), Timestamp('2019-02-18 19:00:00+0000', tz='UTC'), None);0;0
2019-02-18 19:26:30+00:00;2019-02-18 19:30:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 19:26:30+0000', tz='UTC'), Timestamp('2019-02-18 19:30:00+0000', tz='UTC'), None);2;1
2019-02-18 19:54:00+00:00;2019-02-18 19:58:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 19:54:00+0000', tz='UTC'), Timestamp('2019-02-18 19:58:00+0000', tz='UTC'), None);2;1
2019-02-18 20:19:00+00:00;2019-02-18 20:23:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 20:19:00+0000', tz='UTC'), Timestamp('2019-02-18 20:23:00+0000', tz='UTC'), None);1;2
2019-02-18 20:45:00+00:00;2019-02-18 20:49:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 20:45:00+0000', tz='UTC'), Timestamp('2019-02-18 20:49:00+0000', tz='UTC'), None);1;2
2019-02-18 21:13:00+00:00;2019-02-18 21:17:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 21:13:00+0000', tz='UTC'), Timestamp('2019-02-18 21:17:00+0000', tz='UTC'), None);2;1
2019-02-18 21:37:30+00:00;2019-02-18 21:42:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-18 21:37:30+0000', tz='UTC'), Timestamp('2019-02-18 21:42:00+0000', tz='UTC'), None);0;0
2019-02-18 22:03:00+00:00;2019-02-18 22:07:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 22:03:00+0000', tz='UTC'), Timestamp('2019-02-18 22:07:00+0000', tz='UTC'), None);0;0
2019-02-18 22:32:00+00:00;2019-02-18 22:35:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 22:32:00+0000', tz='UTC'), Timestamp('2019-02-18 22:35:30+0000', tz='UTC'), None);2;1
2019-02-18 23:00:30+00:00;2019-02-18 23:04:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 23:00:30+0000', tz='UTC'), Timestamp('2019-02-18 23:04:30+0000', tz='UTC'), None);0;0
2019-02-18 23:30:30+00:00;2019-02-18 23:34:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 23:30:30+0000', tz='UTC'), Timestamp('2019-02-18 23:34:00+0000', tz='UTC'), None);0;0
2019-02-19 00:00:30+00:00;2019-02-19 00:04:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 00:00:30+0000', tz='UTC'), Timestamp('2019-02-19 00:04:00+0000', tz='UTC'), None);1;2
2019-02-19 00:31:30+00:00;2019-02-19 00:35:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 00:31:30+0000', tz='UTC'), Timestamp('2019-02-19 00:35:00+0000', tz='UTC'), None);2;1
2019-02-19 01:02:30+00:00;2019-02-19 01:06:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 01:02:30+0000', tz='UTC'), Timestamp('2019-02-19 01:06:30+0000', tz='UTC'), None);0;0
2019-02-19 01:34:30+00:00;2019-02-19 01:38:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 01:34:30+0000', tz='UTC'), Timestamp('2019-02-19 01:38:00+0000', tz='UTC'), None);1;2
2019-02-19 02:06:30+00:00;2019-02-19 02:10:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 02:06:30+0000', tz='UTC'), Timestamp('2019-02-19 02:10:30+0000', tz='UTC'), None);0;0
2019-02-19 02:39:00+00:00;2019-02-19 02:42:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 02:39:00+0000', tz='UTC'), Timestamp('2019-02-19 02:42:30+0000', tz='UTC'), None);1;2
2019-02-19 03:11:30+00:00;2019-02-19 03:15:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 03:11:30+0000', tz='UTC'), Timestamp('2019-02-19 03:15:30+0000', tz='UTC'), None);0;0
2019-02-19 03:44:30+00:00;2019-02-19 03:48:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 03:44:30+0000', tz='UTC'), Timestamp('2019-02-19 03:48:00+0000', tz='UTC'), None);0;0
2019-02-19 04:16:30+00:00;2019-02-19 04:20:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 04:16:30+0000', tz='UTC'), Timestamp('2019-02-19 04:20:00+0000', tz='UTC'), None);1;2
2019-02-19 04:49:00+00:00;2019-02-19 04:52:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 04:49:00+0000', tz='UTC'), Timestamp('2019-02-19 04:52:30+0000', tz='UTC'), None);1;2
2019-02-19 05:22:00+00:00;2019-02-19 05:25:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 05:22:00+0000', tz='UTC'), Timestamp('2019-02-19 05:25:30+0000', tz='UTC'), None);0;0
2019-02-19 05:55:00+00:00;2019-02-19 05:58:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 05:55:00+0000', tz='UTC'), Timestamp('2019-02-19 05:58:30+0000', tz='UTC'), None);1;2
2019-02-19 06:28:00+00:00;2019-02-19 06:32:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 06:28:00+0000', tz='UTC'), Timestamp('2019-02-19 06:32:00+0000', tz='UTC'), None);0;0
2019-02-19 07:01:30+00:00;2019-02-19 07:05:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 07:01:30+0000', tz='UTC'), Timestamp('2019-02-19 07:05:00+0000', tz='UTC'), None);0;0
2019-02-19 07:34:30+00:00;2019-02-19 07:38:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 07:34:30+0000', tz='UTC'), Timestamp('2019-02-19 07:38:30+0000', tz='UTC'), None);0;0
2019-02-19 08:08:30+00:00;2019-02-19 08:12:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 08:08:30+0000', tz='UTC'), Timestamp('2019-02-19 08:12:00+0000', tz='UTC'), None);0;0
2019-02-19 08:42:00+00:00;2019-02-19 08:45:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 08:42:00+0000', tz='UTC'), Timestamp('2019-02-19 08:45:30+0000', tz='UTC'), None);0;0
2019-02-19 09:16:00+00:00;2019-02-19 09:19:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 09:16:00+0000', tz='UTC'), Timestamp('2019-02-19 09:19:30+0000', tz='UTC'), None);2;1
2019-02-19 09:49:30+00:00;2019-02-19 09:53:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 09:49:30+0000', tz='UTC'), Timestamp('2019-02-19 09:53:00+0000', tz='UTC'), None);2;1
2019-02-19 10:22:30+00:00;2019-02-19 10:26:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 10:22:30+0000', tz='UTC'), Timestamp('2019-02-19 10:26:00+0000', tz='UTC'), None);0;0
2019-02-19 10:55:00+00:00;2019-02-19 10:58:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 10:55:00+0000', tz='UTC'), Timestamp('2019-02-19 10:58:30+0000', tz='UTC'), None);1;2
2019-02-19 11:27:00+00:00;2019-02-19 11:30:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 11:27:00+0000', tz='UTC'), Timestamp('2019-02-19 11:30:30+0000', tz='UTC'), None);1;2
2019-02-19 11:58:00+00:00;2019-02-19 12:02:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 11:58:00+0000', tz='UTC'), Timestamp('2019-02-19 12:02:00+0000', tz='UTC'), None);0;0
2019-02-19 12:29:30+00:00;2019-02-19 12:33:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 12:29:30+0000', tz='UTC'), Timestamp('2019-02-19 12:33:30+0000', tz='UTC'), None);0;0
2019-02-19 13:00:30+00:00;2019-02-19 13:04:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 13:00:30+0000', tz='UTC'), Timestamp('2019-02-19 13:04:30+0000', tz='UTC'), None);0;0
2019-02-19 13:31:00+00:00;2019-02-19 13:34:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 13:31:00+0000', tz='UTC'), Timestamp('2019-02-19 13:34:30+0000', tz='UTC'), None);1;2
2019-02-19 14:01:30+00:00;2019-02-19 14:05:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 14:01:30+0000', tz='UTC'), Timestamp('2019-02-19 14:05:00+0000', tz='UTC'), None);1;2
2019-02-19 14:29:30+00:00;2019-02-19 14:33:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 14:29:30+0000', tz='UTC'), Timestamp('2019-02-19 14:33:30+0000', tz='UTC'), None);0;0
2019-02-19 14:58:00+00:00;2019-02-19 15:01:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 14:58:00+0000', tz='UTC'), Timestamp('2019-02-19 15:01:30+0000', tz='UTC'), None);2;1
2019-02-19 15:21:30+00:00;2019-02-19 15:27:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-19 15:21:30+0000', tz='UTC'), Timestamp('2019-02-19 15:27:00+0000', tz='UTC'), None);2;1
2019-02-19 15:55:00+00:00;2019-02-19 15:59:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 15:55:00+0000', tz='UTC'), Timestamp('2019-02-19 15:59:00+0000', tz='UTC'), None);1;2
2019-02-19 16:25:30+00:00;2019-02-19 16:29:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 16:25:30+0000', tz='UTC'), Timestamp('2019-02-19 16:29:00+0000', tz='UTC'), None);1;2
2019-02-19 16:53:30+00:00;2019-02-19 16:57:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 16:53:30+0000', tz='UTC'), Timestamp('2019-02-19 16:57:30+0000', tz='UTC'), None);0;0
2019-02-19 17:23:00+00:00;2019-02-19 17:27:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 17:23:00+0000', tz='UTC'), Timestamp('2019-02-19 17:27:00+0000', tz='UTC'), None);0;0
2019-02-19 17:53:00+00:00;2019-02-19 17:56:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-19 17:53:00+0000', tz='UTC'), Timestamp('2019-02-19 17:56:30+0000', tz='UTC'), None);1;2
2019-02-19 18:16:30+00:00;2019-02-19 18:21:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-19 18:16:30+0000', tz='UTC'), Timestamp('2019-02-19 18:21:00+0000', tz='UTC'), None);0;0
2019-02-19 18:49:00+00:00;2019-02-19 18:53:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 18:49:00+0000', tz='UTC'), Timestamp('2019-02-19 18:53:00+0000', tz='UTC'), None);2;1
2019-02-19 19:20:00+00:00;2019-02-19 19:24:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 19:20:00+0000', tz='UTC'), Timestamp('2019-02-19 19:24:00+0000', tz='UTC'), None);0;0
2019-02-19 19:47:00+00:00;2019-02-19 19:51:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 19:47:00+0000', tz='UTC'), Timestamp('2019-02-19 19:51:00+0000', tz='UTC'), None);2;1
2019-02-19 20:15:00+00:00;2019-02-19 20:19:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 20:15:00+0000', tz='UTC'), Timestamp('2019-02-19 20:19:00+0000', tz='UTC'), None);2;1
2019-02-19 20:39:00+00:00;2019-02-19 20:43:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 20:39:00+0000', tz='UTC'), Timestamp('2019-02-19 20:43:00+0000', tz='UTC'), None);1;2
2019-02-19 21:04:00+00:00;2019-02-19 21:08:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-19 21:04:00+0000', tz='UTC'), Timestamp('2019-02-19 21:08:30+0000', tz='UTC'), None);0;0
2019-02-19 21:30:30+00:00;2019-02-19 21:35:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-19 21:30:30+0000', tz='UTC'), Timestamp('2019-02-19 21:35:00+0000', tz='UTC'), None);0;0
2019-02-19 22:00:30+00:00;2019-02-19 22:04:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 22:00:30+0000', tz='UTC'), Timestamp('2019-02-19 22:04:30+0000', tz='UTC'), None);1;2
2019-02-19 22:24:00+00:00;2019-02-19 22:28:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-19 22:24:00+0000', tz='UTC'), Timestamp('2019-02-19 22:28:30+0000', tz='UTC'), None);0;0
2019-02-19 22:43:30+00:00;2019-02-19 22:48:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-19 22:43:30+0000', tz='UTC'), Timestamp('2019-02-19 22:48:00+0000', tz='UTC'), None);2;1
2019-02-19 23:12:30+00:00;2019-02-19 23:16:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 23:12:30+0000', tz='UTC'), Timestamp('2019-02-19 23:16:30+0000', tz='UTC'), None);2;1
2019-02-19 23:42:30+00:00;2019-02-19 23:46:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-19 23:42:30+0000', tz='UTC'), Timestamp('2019-02-19 23:46:30+0000', tz='UTC'), None);0;0
2019-02-20 00:13:30+00:00;2019-02-20 00:17:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-20 00:13:30+0000', tz='UTC'), Timestamp('2019-02-20 00:17:00+0000', tz='UTC'), None);1;2
2019-02-20 00:44:30+00:00;2019-02-20 00:48:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 00:44:30+0000', tz='UTC'), Timestamp('2019-02-20 00:48:30+0000', tz='UTC'), None);0;0
2019-02-20 01:16:30+00:00;2019-02-20 01:20:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 01:16:30+0000', tz='UTC'), Timestamp('2019-02-20 01:20:30+0000', tz='UTC'), None);0;0
2019-02-20 01:48:30+00:00;2019-02-20 01:52:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 01:48:30+0000', tz='UTC'), Timestamp('2019-02-20 01:52:30+0000', tz='UTC'), None);0;0
2019-02-20 02:21:30+00:00;2019-02-20 02:25:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 02:21:30+0000', tz='UTC'), Timestamp('2019-02-20 02:25:30+0000', tz='UTC'), None);0;0
2019-02-20 02:55:00+00:00;2019-02-20 02:58:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-20 02:55:00+0000', tz='UTC'), Timestamp('2019-02-20 02:58:30+0000', tz='UTC'), None);1;2
2019-02-20 03:28:00+00:00;2019-02-20 03:32:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 03:28:00+0000', tz='UTC'), Timestamp('2019-02-20 03:32:00+0000', tz='UTC'), None);0;0
2019-02-20 04:02:00+00:00;2019-02-20 04:05:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-20 04:02:00+0000', tz='UTC'), Timestamp('2019-02-20 04:05:30+0000', tz='UTC'), None);1;2
2019-02-20 04:35:30+00:00;2019-02-20 04:39:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 04:35:30+0000', tz='UTC'), Timestamp('2019-02-20 04:39:30+0000', tz='UTC'), None);0;0
2019-02-20 05:09:00+00:00;2019-02-20 05:13:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 05:09:00+0000', tz='UTC'), Timestamp('2019-02-20 05:13:00+0000', tz='UTC'), None);0;0
2019-02-20 05:43:00+00:00;2019-02-20 05:47:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 05:43:00+0000', tz='UTC'), Timestamp('2019-02-20 05:47:00+0000', tz='UTC'), None);0;0
2019-02-20 06:17:00+00:00;2019-02-20 06:20:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-20 06:17:00+0000', tz='UTC'), Timestamp('2019-02-20 06:20:30+0000', tz='UTC'), None);1;2
2019-02-20 06:51:00+00:00;2019-02-20 06:55:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 06:51:00+0000', tz='UTC'), Timestamp('2019-02-20 06:55:00+0000', tz='UTC'), None);0;0
2019-02-20 07:25:30+00:00;2019-02-20 07:29:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 07:25:30+0000', tz='UTC'), Timestamp('2019-02-20 07:29:30+0000', tz='UTC'), None);0;0
2019-02-20 08:00:00+00:00;2019-02-20 08:04:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 08:00:00+0000', tz='UTC'), Timestamp('2019-02-20 08:04:00+0000', tz='UTC'), None);0;0
2019-02-20 08:35:00+00:00;2019-02-20 08:38:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-20 08:35:00+0000', tz='UTC'), Timestamp('2019-02-20 08:38:30+0000', tz='UTC'), None);1;2
2019-02-20 09:09:30+00:00;2019-02-20 09:13:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 09:09:30+0000', tz='UTC'), Timestamp('2019-02-20 09:13:30+0000', tz='UTC'), None);0;0
2019-02-20 09:44:00+00:00;2019-02-20 09:48:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 09:44:00+0000', tz='UTC'), Timestamp('2019-02-20 09:48:00+0000', tz='UTC'), None);0;0
2019-02-20 10:18:30+00:00;2019-02-20 10:22:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 10:18:30+0000', tz='UTC'), Timestamp('2019-02-20 10:22:30+0000', tz='UTC'), None);0;0
2019-02-20 10:48:00+00:00;2019-02-20 10:52:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 10:48:00+0000', tz='UTC'), Timestamp('2019-02-20 10:52:00+0000', tz='UTC'), None);0;0
2019-02-20 11:18:00+00:00;2019-02-20 11:22:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 11:18:00+0000', tz='UTC'), Timestamp('2019-02-20 11:22:00+0000', tz='UTC'), None);0;0
2019-02-20 11:49:00+00:00;2019-02-20 11:53:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 11:49:00+0000', tz='UTC'), Timestamp('2019-02-20 11:53:00+0000', tz='UTC'), None);2;1
2019-02-20 12:20:30+00:00;2019-02-20 12:24:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 12:20:30+0000', tz='UTC'), Timestamp('2019-02-20 12:24:30+0000', tz='UTC'), None);0;0
2019-02-20 12:51:00+00:00;2019-02-20 12:55:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 12:51:00+0000', tz='UTC'), Timestamp('2019-02-20 12:55:00+0000', tz='UTC'), None);1;2
2019-02-20 13:20:30+00:00;2019-02-20 13:24:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 13:20:30+0000', tz='UTC'), Timestamp('2019-02-20 13:24:30+0000', tz='UTC'), None);2;1
2019-02-20 13:50:30+00:00;2019-02-20 13:54:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 13:50:30+0000', tz='UTC'), Timestamp('2019-02-20 13:54:30+0000', tz='UTC'), None);0;0
2019-02-20 14:21:00+00:00;2019-02-20 14:25:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 14:21:00+0000', tz='UTC'), Timestamp('2019-02-20 14:25:00+0000', tz='UTC'), None);1;2
2019-02-20 14:52:00+00:00;2019-02-20 14:56:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-20 14:52:00+0000', tz='UTC'), Timestamp('2019-02-20 14:56:30+0000', tz='UTC'), None);0;0
2019-02-20 15:23:30+00:00;2019-02-20 15:27:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 15:23:30+0000', tz='UTC'), Timestamp('2019-02-20 15:27:30+0000', tz='UTC'), None);0;0
2019-02-20 15:55:00+00:00;2019-02-20 15:59:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 15:55:00+0000', tz='UTC'), Timestamp('2019-02-20 15:59:00+0000', tz='UTC'), None);2;1
2019-02-20 16:26:00+00:00;2019-02-20 16:30:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 16:26:00+0000', tz='UTC'), Timestamp('2019-02-20 16:30:00+0000', tz='UTC'), None);1;2
2019-02-20 16:57:30+00:00;2019-02-20 17:01:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 16:57:30+0000', tz='UTC'), Timestamp('2019-02-20 17:01:30+0000', tz='UTC'), None);0;0
2019-02-20 17:29:00+00:00;2019-02-20 17:33:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 17:29:00+0000', tz='UTC'), Timestamp('2019-02-20 17:33:00+0000', tz='UTC'), None);0;0
2019-02-20 18:01:00+00:00;2019-02-20 18:05:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 18:01:00+0000', tz='UTC'), Timestamp('2019-02-20 18:05:00+0000', tz='UTC'), None);0;0
2019-02-20 18:30:00+00:00;2019-02-20 18:34:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-20 18:30:00+0000', tz='UTC'), Timestamp('2019-02-20 18:34:30+0000', tz='UTC'), None);0;0
2019-02-20 19:01:00+00:00;2019-02-20 19:05:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 19:01:00+0000', tz='UTC'), Timestamp('2019-02-20 19:05:00+0000', tz='UTC'), None);0;0
2019-02-20 19:29:00+00:00;2019-02-20 19:33:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 19:29:00+0000', tz='UTC'), Timestamp('2019-02-20 19:33:00+0000', tz='UTC'), None);2;1
2019-02-20 19:58:00+00:00;2019-02-20 20:02:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-20 19:58:00+0000', tz='UTC'), Timestamp('2019-02-20 20:02:30+0000', tz='UTC'), None);0;0
2019-02-20 20:26:00+00:00;2019-02-20 20:30:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-20 20:26:00+0000', tz='UTC'), Timestamp('2019-02-20 20:30:30+0000', tz='UTC'), None);0;0
2019-02-20 20:53:00+00:00;2019-02-20 20:57:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-20 20:53:00+0000', tz='UTC'), Timestamp('2019-02-20 20:57:30+0000', tz='UTC'), None);0;0
2019-02-20 21:22:00+00:00;2019-02-20 21:26:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 21:22:00+0000', tz='UTC'), Timestamp('2019-02-20 21:26:00+0000', tz='UTC'), None);0;0
2019-02-20 21:42:30+00:00;2019-02-20 21:46:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 21:42:30+0000', tz='UTC'), Timestamp('2019-02-20 21:46:30+0000', tz='UTC'), None);2;1
2019-02-20 22:08:30+00:00;2019-02-20 22:13:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-20 22:08:30+0000', tz='UTC'), Timestamp('2019-02-20 22:13:00+0000', tz='UTC'), None);0;0
2019-02-20 22:37:00+00:00;2019-02-20 22:41:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 22:37:00+0000', tz='UTC'), Timestamp('2019-02-20 22:41:00+0000', tz='UTC'), None);1;2
2019-02-20 23:06:00+00:00;2019-02-20 23:10:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 23:06:00+0000', tz='UTC'), Timestamp('2019-02-20 23:10:00+0000', tz='UTC'), None);1;2
2019-02-20 23:36:30+00:00;2019-02-20 23:40:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 23:36:30+0000', tz='UTC'), Timestamp('2019-02-20 23:40:30+0000', tz='UTC'), None);0;0
2019-02-21 00:07:00+00:00;2019-02-21 00:11:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 00:07:00+0000', tz='UTC'), Timestamp('2019-02-21 00:11:00+0000', tz='UTC'), None);1;2
2019-02-21 00:39:00+00:00;2019-02-21 00:43:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 00:39:00+0000', tz='UTC'), Timestamp('2019-02-21 00:43:00+0000', tz='UTC'), None);2;1
2019-02-21 01:11:00+00:00;2019-02-21 01:15:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 01:11:00+0000', tz='UTC'), Timestamp('2019-02-21 01:15:00+0000', tz='UTC'), None);2;1
2019-02-21 01:43:00+00:00;2019-02-21 01:47:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 01:43:00+0000', tz='UTC'), Timestamp('2019-02-21 01:47:00+0000', tz='UTC'), None);1;2
2019-02-21 02:15:00+00:00;2019-02-21 02:19:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 02:15:00+0000', tz='UTC'), Timestamp('2019-02-21 02:19:00+0000', tz='UTC'), None);2;1
2019-02-21 02:47:30+00:00;2019-02-21 02:51:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 02:47:30+0000', tz='UTC'), Timestamp('2019-02-21 02:51:30+0000', tz='UTC'), None);0;0
2019-02-21 03:20:30+00:00;2019-02-21 03:24:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-21 03:20:30+0000', tz='UTC'), Timestamp('2019-02-21 03:24:00+0000', tz='UTC'), None);1;2
2019-02-21 03:53:30+00:00;2019-02-21 03:57:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-21 03:53:30+0000', tz='UTC'), Timestamp('2019-02-21 03:57:00+0000', tz='UTC'), None);2;1
